first_5_runs_allowed,pitcher_name,pitcher_era,pitcher_whip,pitcher_k9,pitcher_bb9,pitcher_kbb,pitcher_gbfb,pitcher_ip,pitcher_k_pct,is_home,year,date,opp_avg_runs_allowed,opp_avg_first5_allowed,predicted_f5,edge_vs_opp,is_lhp,game_key
5,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,1,2023,2023-07-15,4.43,2.37,2.59,-0.22,0,2023-07-15|Baltimore Orioles|Miami Marlins
1,Alex Cobb,3.872,1.324,7.803,2.204,3.541,1.372,151.1,0.2028,0,2023,2023-07-15,4.89,2.76,2.23,0.53,0,2023-07-15|Pittsburgh Pirates|San Francisco Giants
4,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,1,2023,2023-07-15,5.11,2.84,2.25,0.59,0,2023-07-15|Atlanta Braves|Chicago White Sox
4,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,0,2023,2023-07-15,4.34,2.43,3.17,-0.74,0,2023-07-15|Atlanta Braves|Chicago White Sox
1,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,1,2023,2023-07-15,4.29,2.5,1.66,0.84,0,2023-07-15|New York Mets|Los Angeles Dodgers
1,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,0,2023,2023-07-16,5.77,3.44,2.86,0.58,0,2023-07-16|Colorado Rockies|New York Yankees
3,Framber Valdez,3.455,1.126,9.091,2.591,3.509,1.231,198.0,0.2475,0,2023,2023-07-16,4.96,2.61,1.95,0.66,1,2023-07-16|Los Angeles Angels|Houston Astros
1,Dylan Cease,4.576,1.418,10.881,4.017,2.709,0.582,177.0,0.273,0,2023,2023-07-16,4.34,2.43,2.52,-0.09,0,2023-07-16|Atlanta Braves|Chicago White Sox
3,Zack Wheeler,3.609,1.078,9.938,1.828,5.436,0.7,192.0,0.2694,1,2023,2023-07-16,4.12,2.19,1.91,0.28,0,2023-07-16|Philadelphia Phillies|San Diego Padres
1,Seth Lugo,3.573,1.205,8.624,2.218,3.889,0.832,146.1,0.2318,0,2023,2023-07-16,4.22,2.59,2.01,0.58,0,2023-07-16|Philadelphia Phillies|San Diego Padres
7,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,0,2023,2023-07-16,5.18,2.91,2.07,0.84,0,2023-07-16|Kansas City Royals|Tampa Bay Rays
1,Jack Flaherty,4.997,1.582,9.244,4.122,2.242,0.755,144.1,0.2277,1,2023,2023-07-16,4.99,2.85,2.88,-0.03,0,2023-07-16|St. Louis Cardinals|Washington Nationals
4,Josiah Gray,3.906,1.459,8.094,4.528,1.788,0.612,159.0,0.2049,0,2023,2023-07-16,5.1,2.86,2.28,0.58,0,2023-07-16|St. Louis Cardinals|Washington Nationals
6,Justin Steele,3.068,1.173,9.151,1.872,4.889,1.012,173.1,0.2458,1,2023,2023-07-16,4.6,2.57,1.73,0.84,1,2023-07-16|Chicago Cubs|Boston Red Sox
3,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,1,2023,2023-07-16,4.33,2.36,2.44,-0.08,1,2023-07-16|Texas Rangers|Cleveland Guardians
3,Joe Ryan,4.522,1.172,10.999,1.898,5.794,0.495,161.2,0.2932,0,2023,2023-07-16,5.84,3.35,2.77,0.58,0,2023-07-16|Oakland Athletics|Minnesota Twins
0,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,1,2023,2023-07-16,4.29,2.5,2.1,0.4,0,2023-07-16|New York Mets|Los Angeles Dodgers
1,Logan Webb,3.25,1.074,8.083,1.292,6.258,1.68,216.0,0.2282,0,2023,2023-07-17,4.96,2.93,1.93,1.0,0,2023-07-17|Cincinnati Reds|San Francisco Giants
2,Miles Mikolas,4.789,1.318,6.131,1.745,3.513,0.64,201.1,0.1593,1,2023,2023-07-17,4.43,2.37,2.62,-0.25,0,2023-07-17|St. Louis Cardinals|Miami Marlins
3,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,0,2023,2023-07-17,5.1,2.86,2.1,0.76,1,2023-07-17|St. Louis Cardinals|Miami Marlins
0,Shane McClanahan,3.287,1.183,9.47,3.209,2.951,0.806,115.0,0.258,0,2023,2023-07-18,4.43,2.33,1.77,0.56,1,2023-07-18|Texas Rangers|Tampa Bay Rays
1,MacKenzie Gore,4.431,1.403,9.985,3.769,2.649,0.643,136.1,0.2595,0,2023,2023-07-18,4.49,2.61,2.49,0.12,1,2023-07-18|Chicago Cubs|Washington Nationals
0,Jordan Lyles,6.298,1.247,6.095,2.286,2.667,0.513,177.2,0.1604,1,2023,2023-07-18,4.39,2.41,3.47,-1.06,0,2023-07-18|Kansas City Royals|Detroit Tigers
2,Logan Gilbert,3.738,1.078,8.943,1.703,5.25,0.729,190.2,0.2455,1,2023,2023-07-18,3.92,2.2,1.99,0.21,0,2023-07-18|Seattle Mariners|Minnesota Twins
4,Sonny Gray,2.788,1.147,8.951,2.69,3.327,0.925,184.0,0.2427,0,2023,2023-07-18,4.1,2.38,1.51,0.86,0,2023-07-18|Seattle Mariners|Minnesota Twins
2,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,1,2023,2023-07-18,3.89,2.21,2.4,-0.19,0,2023-07-18|Philadelphia Phillies|Milwaukee Brewers
8,Mitch Keller,4.219,1.247,9.737,2.55,3.818,0.791,194.1,0.2545,1,2023,2023-07-18,4.33,2.36,2.3,0.06,0,2023-07-18|Pittsburgh Pirates|Cleveland Guardians
6,Alek Manoah,5.89,1.745,8.163,6.096,1.339,0.634,87.1,0.1904,1,2023,2023-07-18,4.12,2.19,3.18,-0.99,0,2023-07-18|Toronto Blue Jays|San Diego Padres
8,Lucas Giolito,4.889,1.315,9.973,3.569,2.795,0.565,184.1,0.2569,0,2023,2023-07-18,4.19,2.23,2.63,-0.4,0,2023-07-18|New York Mets|Chicago White Sox
11,Zach Davies,7.016,1.669,7.893,4.275,1.846,0.796,82.1,0.191,0,2023,2023-07-18,4.34,2.43,3.88,-1.45,0,2023-07-18|Atlanta Braves|Arizona Diamondbacks
1,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,1,2023,2023-07-18,4.43,2.37,1.74,0.63,1,2023-07-18|St. Louis Cardinals|Miami Marlins
0,Edward Cabrera,4.264,1.452,10.706,5.988,1.788,1.257,99.2,0.2719,0,2023,2023-07-18,5.1,2.86,2.48,0.38,0,2023-07-18|St. Louis Cardinals|Miami Marlins
0,Nathan Eovaldi,3.625,1.139,8.25,2.938,2.809,1.063,144.0,0.2288,1,2023,2023-07-19,4.03,2.34,1.97,0.37,0,2023-07-19|Texas Rangers|Tampa Bay Rays
3,Jameson Taillon,4.848,1.278,8.177,2.395,3.415,0.623,154.1,0.2137,1,2023,2023-07-19,4.99,2.85,2.8,0.05,0,2023-07-19|Chicago Cubs|Washington Nationals
1,Patrick Corbin,5.2,1.483,6.2,2.85,2.175,0.828,180.0,0.157,0,2023,2023-07-19,4.49,2.61,2.92,-0.31,1,2023-07-19|Chicago Cubs|Washington Nationals
1,Patrick Sandoval,4.119,1.519,7.989,4.619,1.73,0.886,144.2,0.1963,1,2023,2023-07-19,4.12,2.36,2.25,0.11,1,2023-07-19|Los Angeles Angels|New York Yankees
4,Rich Hill,5.421,1.526,7.947,3.573,2.224,0.64,146.1,0.1955,1,2023,2023-07-19,4.33,2.36,2.97,-0.61,1,2023-07-19|Pittsburgh Pirates|Cleveland Guardians
2,Aaron Civale,3.464,1.163,8.55,2.432,3.515,0.662,122.1,0.2302,0,2023,2023-07-19,4.89,2.76,2.0,0.76,0,2023-07-19|Pittsburgh Pirates|Cleveland Guardians
5,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,1,2023,2023-07-19,4.29,2.5,2.29,0.21,0,2023-07-19|Baltimore Orioles|Los Angeles Dodgers
8,Julio Urias,4.611,1.161,8.992,1.845,4.875,0.601,117.1,0.2427,0,2023,2023-07-19,4.19,2.4,2.53,-0.13,1,2023-07-19|Baltimore Orioles|Los Angeles Dodgers
4,Sandy Alcantara,4.153,1.216,7.378,2.345,3.146,1.078,184.2,0.1982,0,2023,2023-07-19,5.1,2.86,2.41,0.45,0,2023-07-19|St. Louis Cardinals|Miami Marlins
1,Graham Ashcraft,4.773,1.377,6.88,3.223,2.135,0.923,145.2,0.1779,1,2023,2023-07-19,4.29,2.43,2.63,-0.2,0,2023-07-19|Cincinnati Reds|San Francisco Giants
3,Ross Stripling,5.36,1.348,7.079,1.618,4.375,0.798,89.0,0.1837,0,2023,2023-07-19,4.96,2.93,3.11,-0.18,0,2023-07-19|Cincinnati Reds|San Francisco Giants
2,Eduardo Rodriguez,3.311,1.156,8.456,2.838,2.979,0.743,152.2,0.2303,0,2023,2023-07-20,5.18,2.91,1.96,0.95,1,2023-07-20|Kansas City Royals|Detroit Tigers
3,Luis Castillo,3.335,1.096,10.005,2.558,3.911,0.652,197.0,0.2731,1,2023,2023-07-20,3.92,2.2,1.76,0.44,0,2023-07-20|Seattle Mariners|Minnesota Twins
0,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,1,2023,2023-07-20,4.5,2.53,2.16,0.37,0,2023-07-20|Atlanta Braves|Arizona Diamondbacks
0,Zac Gallen,3.471,1.119,9.429,2.014,4.681,0.734,210.0,0.26,0,2023,2023-07-20,4.34,2.43,1.91,0.52,0,2023-07-20|Atlanta Braves|Arizona Diamondbacks
0,Corbin Burnes,3.401,1.071,9.317,3.075,3.03,0.789,193.2,0.2551,0,2023,2023-07-20,4.22,2.59,1.92,0.67,0,2023-07-20|Philadelphia Phillies|Milwaukee Brewers
5,Alex Cobb,3.872,1.324,7.803,2.204,3.541,1.372,151.1,0.2028,0,2023,2023-07-20,4.96,2.93,2.28,0.65,0,2023-07-20|Cincinnati Reds|San Francisco Giants
0,Chris Bassitt,3.6,1.175,8.37,2.655,3.153,0.751,200.0,0.2252,1,2023,2023-07-20,4.12,2.19,1.91,0.28,0,2023-07-20|Toronto Blue Jays|San Diego Padres
1,Blake Snell,2.25,1.189,11.7,4.95,2.364,0.776,180.0,0.3154,0,2023,2023-07-20,4.03,2.37,1.21,1.16,1,2023-07-20|Toronto Blue Jays|San Diego Padres
1,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,0,2023,2023-07-20,4.03,2.34,2.58,-0.24,0,2023-07-20|Tampa Bay Rays|Baltimore Orioles
7,Marcus Stroman,3.965,1.263,7.863,3.436,2.288,1.345,136.2,0.207,1,2023,2023-07-21,5.1,2.86,2.31,0.55,0,2023-07-21|Chicago Cubs|St. Louis Cardinals
0,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,1,2023,2023-07-21,4.19,2.4,1.92,0.48,0,2023-07-21|Tampa Bay Rays|Baltimore Orioles
1,Seth Lugo,3.573,1.205,8.624,2.218,3.889,0.832,146.1,0.2318,0,2023,2023-07-21,4.39,2.41,1.96,0.45,0,2023-07-21|Detroit Tigers|San Diego Padres
3,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,1,2023,2023-07-21,5.18,2.91,2.7,0.21,0,2023-07-21|New York Yankees|Kansas City Royals
3,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,0,2023,2023-07-21,4.6,2.57,1.68,0.89,0,2023-07-21|Boston Red Sox|New York Mets
2,Joe Ryan,4.522,1.172,10.999,1.898,5.794,0.495,161.2,0.2932,1,2023,2023-07-22,5.11,2.84,2.61,0.23,0,2023-07-22|Minnesota Twins|Chicago White Sox
7,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,0,2023,2023-07-22,3.92,2.2,3.1,-0.9,0,2023-07-22|Minnesota Twins|Chicago White Sox
4,Shohei Ohtani,3.136,1.061,11.386,3.75,3.036,0.845,132.0,0.3145,1,2023,2023-07-22,4.89,2.76,1.82,0.94,0,2023-07-22|Los Angeles Angels|Pittsburgh Pirates
4,Framber Valdez,3.455,1.126,9.091,2.591,3.509,1.231,198.0,0.2475,0,2023,2023-07-22,5.84,3.35,2.17,1.18,1,2023-07-22|Oakland Athletics|Houston Astros
2,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,1,2023,2023-07-22,5.18,2.91,1.58,1.33,0,2023-07-22|New York Yankees|Kansas City Royals
5,Miles Mikolas,4.789,1.318,6.131,1.745,3.513,0.64,201.1,0.1593,0,2023,2023-07-22,4.49,2.61,2.69,-0.08,0,2023-07-22|Chicago Cubs|St. Louis Cardinals
5,Shane McClanahan,3.287,1.183,9.47,3.209,2.951,0.806,115.0,0.258,1,2023,2023-07-22,4.19,2.4,1.8,0.6,1,2023-07-22|Tampa Bay Rays|Baltimore Orioles
1,Josiah Gray,3.906,1.459,8.094,4.528,1.788,0.612,159.0,0.2049,1,2023,2023-07-22,4.29,2.43,2.15,0.28,0,2023-07-22|Washington Nationals|San Francisco Giants
10,Logan Webb,3.25,1.074,8.083,1.292,6.258,1.68,216.0,0.2282,0,2023,2023-07-22,4.99,2.85,1.91,0.94,0,2023-07-22|Washington Nationals|San Francisco Giants
3,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,0,2023,2023-07-22,4.6,2.57,2.12,0.45,0,2023-07-22|Boston Red Sox|New York Mets
0,Zack Wheeler,3.609,1.078,9.938,1.828,5.436,0.7,192.0,0.2694,0,2023,2023-07-22,4.33,2.36,1.96,0.4,0,2023-07-22|Cleveland Guardians|Philadelphia Phillies
0,Cristian Javier,4.556,1.265,8.833,3.444,2.565,0.354,162.0,0.2314,0,2023,2023-07-23,5.84,3.35,2.79,0.56,0,2023-07-23|Oakland Athletics|Houston Astros
5,Jordan Lyles,6.298,1.247,6.095,2.286,2.667,0.513,177.2,0.1604,0,2023,2023-07-23,4.12,2.36,3.46,-1.1,0,2023-07-23|New York Yankees|Kansas City Royals
0,MacKenzie Gore,4.431,1.403,9.985,3.769,2.649,0.643,136.1,0.2595,1,2023,2023-07-23,4.29,2.43,2.44,-0.01,1,2023-07-23|Washington Nationals|San Francisco Giants
1,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,1,2023,2023-07-23,5.77,3.44,2.27,1.17,1,2023-07-23|Miami Marlins|Colorado Rockies
3,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,0,2023,2023-07-23,4.33,2.36,2.44,-0.08,0,2023-07-23|Cleveland Guardians|Philadelphia Phillies
0,Lucas Giolito,4.889,1.315,9.973,3.569,2.795,0.565,184.1,0.2569,0,2023,2023-07-23,3.92,2.2,2.63,-0.43,0,2023-07-23|Minnesota Twins|Chicago White Sox
0,Jameson Taillon,4.848,1.278,8.177,2.395,3.415,0.623,154.1,0.2137,1,2023,2023-07-23,5.1,2.86,2.8,0.06,0,2023-07-23|Chicago Cubs|St. Louis Cardinals
7,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,0,2023,2023-07-23,4.49,2.61,1.81,0.8,1,2023-07-23|Chicago Cubs|St. Louis Cardinals
4,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,1,2023,2023-07-23,4.29,2.5,2.48,0.02,1,2023-07-23|Texas Rangers|Los Angeles Dodgers
2,Alek Manoah,5.89,1.745,8.163,6.096,1.339,0.634,87.1,0.1904,0,2023,2023-07-23,4.1,2.38,3.23,-0.86,0,2023-07-23|Seattle Mariners|Toronto Blue Jays
3,Ross Stripling,5.36,1.348,7.079,1.618,4.375,0.798,89.0,0.1837,0,2023,2023-07-24,4.39,2.41,2.95,-0.54,0,2023-07-24|Detroit Tigers|San Francisco Giants
1,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,0,2023,2023-07-24,4.22,2.59,2.32,0.27,0,2023-07-24|Philadelphia Phillies|Baltimore Orioles
2,Patrick Corbin,5.2,1.483,6.2,2.85,2.175,0.828,180.0,0.157,1,2023,2023-07-24,5.77,3.44,3.17,0.27,1,2023-07-24|Washington Nationals|Colorado Rockies
2,Luis Castillo,3.335,1.096,10.005,2.558,3.911,0.652,197.0,0.2731,0,2023,2023-07-24,3.92,2.2,1.76,0.44,0,2023-07-24|Minnesota Twins|Seattle Mariners
1,Graham Ashcraft,4.773,1.377,6.88,3.223,2.135,0.923,145.2,0.1779,0,2023,2023-07-25,3.89,2.21,2.57,-0.36,0,2023-07-25|Milwaukee Brewers|Cincinnati Reds
4,Eduardo Rodriguez,3.311,1.156,8.456,2.838,2.979,0.743,152.2,0.2303,1,2023,2023-07-25,4.96,2.61,1.87,0.74,1,2023-07-25|Detroit Tigers|Los Angeles Angels
1,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,0,2023,2023-07-25,4.22,2.59,2.66,-0.07,0,2023-07-25|Philadelphia Phillies|Baltimore Orioles
3,Edward Cabrera,4.264,1.452,10.706,5.988,1.788,1.257,99.2,0.2719,0,2023,2023-07-25,4.03,2.34,2.32,0.02,0,2023-07-25|Tampa Bay Rays|Miami Marlins
1,Austin Gomber,5.504,1.489,5.633,2.784,2.023,0.747,139.0,0.1443,0,2023,2023-07-25,4.99,2.85,3.16,-0.31,1,2023-07-25|Washington Nationals|Colorado Rockies
1,Aaron Civale,3.464,1.163,8.55,2.432,3.515,0.662,122.1,0.2302,1,2023,2023-07-25,5.18,2.91,2.05,0.86,0,2023-07-25|Cleveland Guardians|Kansas City Royals
4,Zack Greinke,5.067,1.274,6.144,1.457,4.217,0.777,142.1,0.1636,0,2023,2023-07-25,4.33,2.36,2.77,-0.41,0,2023-07-25|Cleveland Guardians|Kansas City Royals
2,Pablo Lopez,3.665,1.155,10.856,2.227,4.875,0.828,194.0,0.2921,1,2023,2023-07-25,4.1,2.38,2.0,0.38,0,2023-07-25|Minnesota Twins|Seattle Mariners
2,Corbin Burnes,3.401,1.071,9.317,3.075,3.03,0.789,193.2,0.2551,1,2023,2023-07-26,4.96,2.93,2.02,0.91,0,2023-07-26|Milwaukee Brewers|Cincinnati Reds
1,Merrill Kelly,3.301,1.196,9.498,3.505,2.71,0.841,177.2,0.259,1,2023,2023-07-26,5.1,2.86,1.94,0.92,0,2023-07-26|Arizona Diamondbacks|St. Louis Cardinals
1,Blake Snell,2.25,1.189,11.7,4.95,2.364,0.776,180.0,0.3154,1,2023,2023-07-26,4.89,2.76,1.33,1.43,1,2023-07-26|San Diego Padres|Pittsburgh Pirates
2,Rich Hill,5.421,1.526,7.947,3.573,2.224,0.64,146.1,0.1955,0,2023,2023-07-26,4.12,2.19,2.92,-0.73,1,2023-07-26|San Diego Padres|Pittsburgh Pirates
0,Alex Cobb,3.872,1.324,7.803,2.204,3.541,1.372,151.1,0.2028,1,2023,2023-07-26,5.84,3.35,2.41,0.94,0,2023-07-26|San Francisco Giants|Oakland Athletics
1,Ken Waldichuk,5.362,1.56,8.426,4.532,1.859,0.697,141.0,0.2066,0,2023,2023-07-26,4.29,2.43,2.96,-0.53,1,2023-07-26|San Francisco Giants|Oakland Athletics
3,Julio Urias,4.611,1.161,8.992,1.845,4.875,0.601,117.1,0.2427,1,2023,2023-07-26,4.03,2.37,2.52,-0.15,1,2023-07-26|Los Angeles Dodgers|Toronto Blue Jays
2,Chris Bassitt,3.6,1.175,8.37,2.655,3.153,0.751,200.0,0.2252,0,2023,2023-07-26,4.29,2.5,2.0,0.5,0,2023-07-26|Los Angeles Dodgers|Toronto Blue Jays
6,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,1,2023,2023-07-26,4.43,2.37,1.91,0.46,0,2023-07-26|Tampa Bay Rays|Miami Marlins
1,Sandy Alcantara,4.153,1.216,7.378,2.345,3.146,1.078,184.2,0.1982,0,2023,2023-07-26,4.03,2.34,2.26,0.08,0,2023-07-26|Tampa Bay Rays|Miami Marlins
7,Joe Ryan,4.522,1.172,10.999,1.898,5.794,0.495,161.2,0.2932,1,2023,2023-07-26,4.1,2.38,2.47,-0.1,0,2023-07-26|Minnesota Twins|Seattle Mariners
0,Patrick Sandoval,4.119,1.519,7.989,4.619,1.73,0.886,144.2,0.1963,0,2023,2023-07-26,4.39,2.41,2.26,0.15,1,2023-07-26|Detroit Tigers|Los Angeles Angels
0,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,0,2023,2023-07-26,4.6,2.57,2.17,0.4,0,2023-07-26|Boston Red Sox|Atlanta Braves
8,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,1,2023,2023-07-27,4.49,2.61,3.23,-0.62,0,2023-07-27|Chicago White Sox|Chicago Cubs
7,Marcus Stroman,3.965,1.263,7.863,3.436,2.288,1.345,136.2,0.207,0,2023,2023-07-27,5.11,2.84,2.3,0.54,0,2023-07-27|Chicago White Sox|Chicago Cubs
13,Framber Valdez,3.455,1.126,9.091,2.591,3.509,1.231,198.0,0.2475,1,2023,2023-07-27,4.43,2.33,1.87,0.46,1,2023-07-27|Houston Astros|Texas Rangers
0,Shohei Ohtani,3.136,1.061,11.386,3.75,3.036,0.845,132.0,0.3145,0,2023,2023-07-27,4.39,2.41,1.72,0.69,0,2023-07-27|Detroit Tigers|Los Angeles Angels
0,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,1,2023,2023-07-27,4.99,2.85,1.76,1.09,0,2023-07-27|New York Mets|Washington Nationals
0,Josiah Gray,3.906,1.459,8.094,4.528,1.788,0.612,159.0,0.2049,0,2023,2023-07-27,4.19,2.23,2.09,0.14,0,2023-07-27|New York Mets|Washington Nationals
6,Miles Mikolas,4.789,1.318,6.131,1.745,3.513,0.64,201.1,0.1593,1,2023,2023-07-27,4.49,2.61,2.69,-0.08,0,2023-07-27|St. Louis Cardinals|Chicago Cubs
1,Justin Steele,3.068,1.173,9.151,1.872,4.889,1.012,173.1,0.2458,0,2023,2023-07-27,5.1,2.86,1.81,1.05,1,2023-07-27|St. Louis Cardinals|Chicago Cubs
4,Dylan Cease,4.576,1.418,10.881,4.017,2.709,0.582,177.0,0.273,1,2023,2023-07-28,4.33,2.36,2.5,-0.14,0,2023-07-28|Chicago White Sox|Cleveland Guardians
0,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,0,2023,2023-07-28,4.19,2.4,1.43,0.97,0,2023-07-28|Baltimore Orioles|New York Yankees
2,Mitch Keller,4.219,1.247,9.737,2.55,3.818,0.791,194.1,0.2545,1,2023,2023-07-28,4.22,2.59,2.37,0.22,0,2023-07-28|Pittsburgh Pirates|Philadelphia Phillies
1,Zack Wheeler,3.609,1.078,9.938,1.828,5.436,0.7,192.0,0.2694,0,2023,2023-07-28,4.89,2.76,2.08,0.68,0,2023-07-28|Pittsburgh Pirates|Philadelphia Phillies
1,Kevin Gausman,3.162,1.178,11.53,2.676,4.309,0.752,185.0,0.3106,1,2023,2023-07-28,4.96,2.61,1.79,0.82,0,2023-07-28|Toronto Blue Jays|Los Angeles Angels
2,Lucas Giolito,4.889,1.315,9.973,3.569,2.795,0.565,184.1,0.2569,0,2023,2023-07-28,4.03,2.37,2.68,-0.31,0,2023-07-28|Toronto Blue Jays|Los Angeles Angels
0,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,1,2023,2023-07-28,4.99,2.85,2.21,0.64,0,2023-07-28|New York Mets|Washington Nationals
3,MacKenzie Gore,4.431,1.403,9.985,3.769,2.649,0.643,136.1,0.2595,0,2023,2023-07-28,4.19,2.23,2.38,-0.15,1,2023-07-28|New York Mets|Washington Nationals
1,Sonny Gray,2.788,1.147,8.951,2.69,3.327,0.925,184.0,0.2427,0,2023,2023-07-29,5.18,2.91,1.67,1.24,0,2023-07-29|Kansas City Royals|Minnesota Twins
3,Cristian Javier,4.556,1.265,8.833,3.444,2.565,0.354,162.0,0.2314,1,2023,2023-07-29,4.03,2.34,2.48,-0.14,0,2023-07-29|Houston Astros|Tampa Bay Rays
3,Shane McClanahan,3.287,1.183,9.47,3.209,2.951,0.806,115.0,0.258,0,2023,2023-07-29,4.18,2.41,1.8,0.61,1,2023-07-29|Houston Astros|Tampa Bay Rays
1,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,1,2023,2023-07-29,4.49,2.61,1.81,0.8,1,2023-07-29|St. Louis Cardinals|Chicago Cubs
7,Kyle Freeland,5.045,1.476,5.451,2.436,2.238,0.693,155.2,0.1388,1,2023,2023-07-29,5.84,3.35,3.06,0.29,1,2023-07-29|Colorado Rockies|Oakland Athletics
0,Logan Gilbert,3.738,1.078,8.943,1.703,5.25,0.729,190.2,0.2455,0,2023,2023-07-29,4.5,2.53,2.08,0.45,0,2023-07-29|Arizona Diamondbacks|Seattle Mariners
2,Logan Webb,3.25,1.074,8.083,1.292,6.258,1.68,216.0,0.2282,1,2023,2023-07-29,4.6,2.57,1.83,0.74,0,2023-07-29|San Francisco Giants|Boston Red Sox
1,Alek Manoah,5.89,1.745,8.163,6.096,1.339,0.634,87.1,0.1904,1,2023,2023-07-29,4.96,2.61,3.3,-0.69,0,2023-07-29|Toronto Blue Jays|Los Angeles Angels
7,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,0,2023,2023-07-29,4.89,2.76,2.56,0.2,0,2023-07-29|Pittsburgh Pirates|Philadelphia Phillies
0,Mike Clevinger,3.776,1.228,7.551,2.746,2.75,0.455,131.1,0.2004,1,2023,2023-07-29,4.33,2.36,2.06,0.3,0,2023-07-29|Chicago White Sox|Cleveland Guardians
4,Patrick Corbin,5.2,1.483,6.2,2.85,2.175,0.828,180.0,0.157,0,2023,2023-07-29,4.19,2.23,2.81,-0.58,1,2023-07-29|New York Mets|Washington Nationals
3,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,0,2023,2023-07-29,4.19,2.4,2.55,-0.15,0,2023-07-29|Baltimore Orioles|New York Yankees
4,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,0,2023,2023-07-30,4.12,2.19,2.38,-0.19,1,2023-07-30|San Diego Padres|Texas Rangers
1,Tyler Anderson,5.426,1.489,7.596,4.085,1.859,0.449,141.0,0.1892,0,2023,2023-07-30,4.03,2.37,2.97,-0.6,1,2023-07-30|Toronto Blue Jays|Los Angeles Angels
2,Rich Hill,5.421,1.526,7.947,3.573,2.224,0.64,146.1,0.1955,1,2023,2023-07-30,4.22,2.59,3.04,-0.45,1,2023-07-30|Pittsburgh Pirates|Philadelphia Phillies
4,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,1,2023,2023-07-30,4.39,2.41,1.97,0.44,1,2023-07-30|Miami Marlins|Detroit Tigers
0,Aaron Civale,3.464,1.163,8.55,2.432,3.515,0.662,122.1,0.2302,0,2023,2023-07-30,5.11,2.84,2.03,0.81,0,2023-07-30|Chicago White Sox|Cleveland Guardians
3,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,1,2023,2023-07-30,4.12,2.36,2.25,0.11,0,2023-07-30|Baltimore Orioles|New York Yankees
2,Edward Cabrera,4.264,1.452,10.706,5.988,1.788,1.257,99.2,0.2719,1,2023,2023-07-31,4.22,2.59,2.4,0.19,0,2023-07-31|Miami Marlins|Philadelphia Phillies
2,Corbin Burnes,3.401,1.071,9.317,3.075,3.03,0.789,193.2,0.2551,0,2023,2023-07-31,4.99,2.85,1.99,0.86,0,2023-07-31|Washington Nationals|Milwaukee Brewers
